PointID	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13
1024	276	389	186	29	6	1	0	1	0	1	0	0	0
1023	276	389	186	29	6	1	0	1	0	1	0	0	0
5129	280	419	63	4	4	0	1	0	1	1	0	0	0
5130	280	419	63	4	4	0	1	0	1	1	0	0	0
3781	282	389	188	20	6	4	0	0	0	1	0	0	0
3780	282	389	188	20	6	4	0	0	0	1	0	0	0
4210	439	429	0	0	2	0	0	0	0	0	0	0	0
362	135	410	203	15	8	3	1	1	1	0	0	0	0
363	135	410	203	15	8	3	1	1	1	0	0	0	0
1458	268	394	205	16	6	2	1	0	0	1	0	0	0
2507	204	409	174	40	12	2	3	0	0	1	0	0	0
2506	204	409	174	40	12	2	3	0	0	1	0	0	0
1238	245	405	174	47	11	2	2	1	0	1	0	0	0
1239	245	405	174	47	11	2	2	1	0	1	0	0	0
3237	209	405	173	39	13	1	3	0	0	1	0	0	0
3236	209	405	173	39	13	1	3	0	0	1	0	0	0
3346	304	395	175	40	13	1	3	0	0	1	0	0	0
3347	304	395	175	40	13	1	3	0	0	1	0	0	0
3408	304	395	175	40	13	1	3	0	0	1	0	0	0
3407	304	395	175	40	13	1	3	0	0	1	0	0	0
3453	248	402	174	47	11	2	2	1	0	1	0	0	0
3452	248	402	174	47	11	2	2	1	0	1	0	0	0
4057	153	425	143	14	5	2	1	0	0	1	0	0	0
4058	153	425	143	14	5	2	1	0	0	1	0	0	0
4059	153	425	143	14	5	2	1	0	0	1	0	0	0
5178	297	424	77	3	4	0	1	0	1	1	0	0	0
5179	297	424	77	3	4	0	1	0	1	1	0	0	0
5192	279	427	78	3	4	0	1	0	1	1	0	0	0
5191	279	427	78	3	4	0	1	0	1	1	0	0	0
5199	279	427	78	3	4	0	1	0	1	1	0	0	0
2088	248	402	174	47	11	2	2	1	0	1	0	0	0
2087	248	402	174	47	11	2	2	1	0	1	0	0	0
3740	248	402	174	47	11	2	2	1	0	1	0	0	0
3842	268	394	205	16	6	2	1	0	0	1	0	0	0
3042	208	405	174	40	12	2	3	0	0	1	0	0	0
3043	208	405	174	40	12	2	3	0	0	1	0	0	0
87	172	426	150	39	3	3	1	0	0	1	0	0	0
53	122	443	120	18	3	4	0	0	0	0	0	0	0
88	172	426	150	39	3	3	1	0	0	1	0	0	0
5950	122	443	120	18	3	4	0	0	0	0	0	0	0
5840	55	438	154	16	4	2	0	0	0	1	0	0	0
1282	266	407	180	31	6	0	3	1	1	0	0	0	0
1283	281	407	180	31	6	0	3	1	1	0	0	0	0
1284	266	407	180	31	6	0	3	1	1	0	0	0	0
1285	281	407	180	31	6	0	3	1	1	0	0	0	0
2867	271	413	182	22	7	3	0	0	0	1	0	0	0
2714	307	397	220	22	8	4	0	0	0	1	0	0	0
2717	307	397	220	22	8	4	0	0	0	1	0	0	0
428	112	427	187	46	9	2	1	0	0	1	0	0	0
2871	261	420	170	18	6	4	0	0	0	1	0	0	0
2866	261	420	170	18	6	4	0	0	0	1	0	0	0
5970	123	449	121	17	4	4	0	0	0	0	0	0	0
5784	69	426	206	20	6	2	0	0	0	1	0	0	0
5787	69	426	206	20	6	2	0	0	0	1	0	0	0
1457	258	416	192	14	9	1	1	0	0	1	0	0	0
2712	348	403	206	22	6	4	0	0	0	1	0	0	0
2715	348	403	206	22	6	4	0	0	0	1	0	0	0
2638	279	398	241	16	9	3	0	0	0	1	0	0	0
2637	279	398	241	16	9	3	0	0	0	1	0	0	0
3841	258	416	192	14	9	1	1	0	0	1	0	0	0
2713	316	408	211	21	7	4	0	0	0	1	0	0	0
2716	316	408	211	21	7	4	0	0	0	1	0	0	0
1168	203	416	210	50	10	5	0	0	0	1	0	0	0
1167	203	416	210	50	10	5	0	0	0	1	0	0	0
5075	295	417	179	37	10	4	0	0	0	1	0	0	0
5077	295	417	179	37	10	4	0	0	0	1	0	0	0
1221	248	425	178	30	10	0	3	1	1	0	0	0	0
1222	248	425	178	30	10	0	3	1	1	0	0	0	0
2086	293	410	225	26	8	4	0	0	0	1	0	0	0
5076	294	423	179	37	10	4	0	0	0	1	0	0	0
5078	294	423	179	37	10	4	0	0	0	1	0	0	0
2020	262	417	213	49	11	4	0	0	0	1	0	0	0
2078	302	411	229	23	8	4	0	0	0	1	0	0	0
2077	302	411	229	23	8	4	0	0	0	1	0	0	0
3648	262	417	213	49	11	4	0	0	0	1	0	0	0
1084	237	422	217	17	7	4	1	0	0	1	0	0	0
1082	237	422	217	17	7	4	1	0	0	1	0	0	0
1081	237	422	217	17	7	4	1	0	0	1	0	0	0
1085	237	422	217	17	7	4	1	0	0	1	0	0	0
3840	327	415	221	24	10	4	0	0	0	1	0	0	0
4742	91	420	236	25	5	1	3	1	0	0	0	0	0
4743	91	420	236	25	5	1	3	1	0	0	0	0	0
1083	290	421	218	17	7	4	1	0	0	1	0	0	0
1086	290	421	218	17	7	4	1	0	0	1	0	0	0
2085	287	416	231	26	8	4	0	0	0	1	0	0	0
3739	287	416	231	26	8	4	0	0	0	1	0	0	0
5844	154	438	189	15	6	1	1	0	0	1	0	0	0
5843	152	438	190	12	6	1	1	0	0	1	0	0	0
5846	152	438	190	12	6	1	1	0	0	1	0	0	0
5845	152	438	190	12	6	1	1	0	0	1	0	0	0
5828	152	438	190	12	6	1	1	0	0	1	0	0	0
5827	152	438	190	12	6	1	1	0	0	1	0	0	0
5879	154	438	189	15	6	1	1	0	0	1	0	0	0
5857	154	438	189	15	6	1	1	0	0	1	0	0	0
5785	74	431	210	17	6	2	0	0	0	1	0	0	0
5788	74	431	210	17	6	2	0	0	0	1	0	0	0
4111	150	416	261	25	13	3	0	0	0	1	0	0	0
4407	154	438	189	15	6	1	1	0	0	1	0	0	0
3243	257	430	208	30	7	2	0	1	0	1	0	0	0
3244	257	430	208	30	7	2	0	1	0	1	0	0	0
3351	257	427	211	30	7	2	0	1	0	1	0	0	0
3350	257	427	211	30	7	2	0	1	0	1	0	0	0
3412	257	427	211	30	7	2	0	1	0	1	0	0	0
3411	257	427	211	30	7	2	0	1	0	1	0	0	0
3442	261	427	212	29	9	2	0	1	0	1	0	0	0
3443	261	427	212	29	9	2	0	1	0	1	0	0	0
2061	257	427	211	30	7	2	0	1	0	1	0	0	0
3057	257	431	207	30	7	2	0	1	0	1	0	0	0
3058	257	431	207	30	7	2	0	1	0	1	0	0	0
578	204	441	216	30	7	1	0	2	0	1	0	0	0
577	204	441	216	30	7	1	0	2	0	1	0	0	0
580	261	439	213	30	10	1	0	1	0	1	0	0	0
581	257	438	208	31	8	1	0	1	0	1	0	0	0
583	261	439	213	30	10	1	0	1	0	1	0	0	0
584	257	438	208	31	8	1	0	1	0	1	0	0	0
5880	155	447	189	16	6	3	0	0	0	1	0	0	0
5869	154	443	189	16	6	3	0	0	0	1	0	0	0
5868	154	443	189	16	6	3	0	0	0	1	0	0	0
828	203	456	164	15	4	2	4	0	0	1	0	0	0
827	203	456	164	15	4	2	4	0	0	1	0	0	0
4409	155	447	189	16	6	3	0	0	0	1	0	0	0
2566	257	438	208	31	8	1	0	1	0	1	0	0	0
2567	257	438	208	31	8	1	0	1	0	1	0	0	0
3669	173	449	178	26	11	5	1	0	0	1	0	0	0
7911	60	498	13	0	0	0	0	0	0	0	0	0	1
5	182	429	273	51	6	2	1	0	0	1	0	0	0
579	294	449	212	32	10	1	0	1	0	1	0	0	0
582	294	449	212	32	10	1	0	1	0	1	0	0	0
5800	77	445	218	13	6	2	0	0	0	1	0	0	0
5798	77	445	218	13	6	2	0	0	0	1	0	0	0
4195	265	473	127	11	8	4	0	0	0	1	0	0	0
3664	188	456	186	26	7	3	0	0	0	1	0	0	0
888	208	467	166	16	6	2	3	0	0	1	0	0	0
886	208	467	166	16	6	2	3	0	0	1	0	0	0
3671	173	465	177	27	12	5	1	0	0	1	0	0	0
3670	177	465	175	29	12	5	1	0	0	1	0	0	0
3672	173	465	177	27	12	5	1	0	0	1	0	0	0
3862	96	428	287	35	8	5	1	0	0	1	0	0	0
5952	112	488	108	15	3	5	1	1	0	0	0	0	0
5801	81	456	215	13	6	2	0	0	0	1	0	0	0
1382	156	464	192	16	10	4	1	0	0	1	0	0	0
1383	156	468	189	17	10	4	1	0	0	1	0	0	0
5799	81	456	215	13	6	2	0	0	0	1	0	0	0
2678	241	473	191	16	5	3	2	0	0	1	0	0	0
2675	241	473	191	16	5	3	2	0	0	1	0	0	0
4047	142	460	199	18	10	4	1	0	0	1	0	0	0
4046	142	460	199	18	10	4	1	0	0	1	0	0	0
2084	178	466	201	18	4	6	0	0	0	1	0	0	0
3676	156	465	199	18	10	4	1	0	0	1	0	0	0
3674	156	468	189	17	10	4	1	0	0	1	0	0	0
3673	156	464	192	16	10	4	1	0	0	1	0	0	0
3734	178	466	201	18	4	6	0	0	0	1	0	0	0
3861	90	434	289	37	8	5	1	0	0	1	0	0	0
2862	254	473	199	13	5	3	2	0	0	1	0	0	0
2863	254	473	199	13	5	3	2	0	0	1	0	0	0
4900	56	458	212	31	9	0	3	0	1	0	0	0	0
4899	56	458	212	31	9	0	3	0	1	0	0	0	0
5974	106	496	102	15	2	6	0	1	0	0	0	0	0
889	219	478	176	16	5	3	2	0	0	1	0	0	0
887	219	478	176	16	5	3	2	0	0	1	0	0	0
4126	156	468	199	18	10	4	1	0	0	1	0	0	0
2680	254	473	199	13	5	3	2	0	0	1	0	0	0
2679	253	474	196	13	5	3	2	0	0	1	0	0	0
2677	254	473	199	13	5	3	2	0	0	1	0	0	0
2676	253	474	196	13	5	3	2	0	0	1	0	0	0
2004	110	496	102	15	2	6	0	1	0	0	0	0	0
2050	236	477	200	13	5	3	2	0	0	1	0	0	0
2051	236	477	200	13	5	3	2	0	0	1	0	0	0
3675	150	466	198	18	10	4	1	0	0	1	0	0	0
3637	280	465	230	25	5	4	1	0	0	1	0	0	0
3839	280	465	230	25	5	4	1	0	0	1	0	0	0
8	137	457	277	39	8	2	2	0	0	1	0	0	0
5948	113	508	87	13	6	3	1	1	0	0	0	0	0
5939	113	508	87	13	6	3	1	1	0	0	0	0	0
202	153	468	243	28	9	4	0	2	0	1	0	0	0
203	153	470	249	28	10	4	0	2	0	1	0	0	0
200	179	471	253	32	8	4	0	2	0	1	0	0	0
1352	209	481	212	42	4	0	3	1	0	1	0	0	0
1351	210	482	208	43	4	0	3	1	0	1	0	0	0
1350	209	481	212	42	4	0	3	1	0	1	0	0	0
1348	210	482	208	43	4	0	3	1	0	1	0	0	0
1349	209	481	212	42	4	0	3	1	0	1	0	0	0
3204	151	464	259	31	11	4	0	2	0	1	0	0	0
3205	151	464	259	31	11	4	0	2	0	1	0	0	0
196	179	471	253	32	8	4	0	2	0	1	0	0	0
198	153	468	243	28	9	4	0	2	0	1	0	0	0
199	153	470	249	28	10	4	0	2	0	1	0	0	0
2998	151	470	254	30	11	4	0	2	0	1	0	0	0
2999	151	470	254	30	11	4	0	2	0	1	0	0	0
201	180	477	252	31	10	3	0	2	0	1	0	0	0
1448	210	495	183	45	10	0	3	1	0	1	0	0	0
1447	210	495	183	45	10	0	3	1	0	1	0	0	0
2437	151	470	254	30	11	4	0	2	0	1	0	0	0
2438	151	470	254	30	11	4	0	2	0	1	0	0	0
3317	92	466	260	31	11	4	0	2	0	1	0	0	0
3316	92	466	260	31	11	4	0	2	0	1	0	0	0
3503	108	522	103	14	3	6	0	1	0	0	0	0	0
3737	207	487	238	63	12	3	1	0	0	1	0	0	0
197	180	477	252	31	10	3	0	2	0	1	0	0	0
3837	97	478	213	23	12	4	0	0	0	1	0	0	0
3838	97	478	213	23	12	4	0	0	0	1	0	0	0
1741	147	496	237	27	11	4	0	0	0	1	0	0	0
39	108	535	93	13	5	2	0	0	1	0	0	0	0
42	108	534	93	14	5	2	0	0	1	0	0	0	0
44	108	534	93	14	5	2	0	0	1	0	0	0	0
51	108	534	93	14	5	2	0	0	1	0	0	0	0
5907	111	483	265	24	8	1	3	0	0	1	0	0	0
1169	249	493	262	44	13	3	1	0	0	1	0	0	0
1170	249	493	262	44	13	3	1	0	0	1	0	0	0
2593	226	496	265	38	7	5	0	0	0	1	0	0	0
3738	209	494	241	64	14	3	1	0	0	1	0	0	0
3876	118	491	264	26	9	2	2	0	0	1	0	0	0
6	96	473	345	27	7	3	1	0	0	1	0	0	0
890	142	498	248	25	6	4	0	2	0	1	0	0	0
891	142	498	248	25	6	4	0	2	0	1	0	0	0
1017	247	499	266	32	5	7	0	0	0	1	0	0	0
1016	247	499	266	32	5	7	0	0	0	1	0	0	0
4020	177	496	261	55	13	5	1	0	0	1	0	0	0
3875	118	494	262	26	8	1	3	0	0	1	0	0	0
3976	158	493	288	31	9	2	1	1	0	1	0	0	0
3975	158	491	290	31	9	2	1	1	0	1	0	0	0
1949	123	620	393	24	5	4	4	0	0	0	1	0	0
1926	222	570	370	28	6	4	3	0	0	0	1	0	0
3118	197	577	187	28	6	1	2	0	0	1	0	0	0
3117	197	577	187	28	6	1	2	0	0	1	0	0	0
3979	124	521	360	13	13	4	1	2	0	1	0	0	0
3980	127	546	379	22	14	9	0	2	0	1	0	0	0
3952	127	513	404	15	6	4	2	0	0	1	0	0	0
3045	234	579	291	36	7	0	4	0	0	1	0	0	0
3044	234	579	291	36	7	0	4	0	0	1	0	0	0
3048	179	566	187	27	6	1	2	0	0	1	0	0	0
3049	179	566	187	27	6	1	2	0	0	1	0	0	0
3877	169	684	396	67	17	4	1	1	0	1	0	0	0
3878	146	702	387	65	15	6	0	1	0	1	0	0	0
3808	117	551	244	36	5	5	1	0	0	1	0	0	0
3807	117	551	244	36	5	5	1	0	0	1	0	0	0
3809	126	524	259	31	7	4	1	0	0	1	0	0	0
3811	126	523	259	31	7	4	1	0	0	1	0	0	0
3810	126	523	259	31	7	4	1	0	0	1	0	0	0
7886	298	698	277	26	7	3	2	1	0	1	0	0	0
7885	298	699	277	26	7	3	2	1	0	1	0	0	0
7884	298	698	277	26	7	3	2	1	0	1	0	0	0
7883	298	699	277	26	7	3	2	1	0	1	0	0	0
3850	159	700	307	67	14	10	0	0	0	0	1	0	0
3760	181	611	401	55	15	5	1	1	0	1	0	0	0
3761	181	611	401	55	15	5	1	1	0	1	0	0	0
3792	234	579	291	36	7	0	4	0	0	1	0	0	0
3735	202	558	255	52	22	3	1	0	0	1	0	0	0
3736	202	558	255	53	22	3	1	0	0	1	0	0	0
3666	198	946	334	54	12	7	1	0	0	0	1	0	0
3665	198	946	334	54	12	7	1	0	0	0	1	0	0
3668	197	754	294	48	14	4	0	0	0	1	0	0	0
3667	193	858	294	55	13	4	0	0	0	1	0	0	0
6174	296	570	370	28	6	4	3	0	0	0	1	0	0
6173	296	570	370	28	6	4	3	0	0	0	1	0	0
3468	234	579	291	36	7	0	4	0	0	1	0	0	0
3467	234	579	291	36	7	0	4	0	0	1	0	0	0
3471	234	579	291	36	7	0	4	0	0	1	0	0	0
6236	123	622	391	24	5	4	4	0	0	0	1	0	0
3472	234	579	291	36	7	0	4	0	0	1	0	0	0
6231	124	621	385	24	5	4	4	0	0	0	1	0	0
3455	234	579	291	36	7	0	4	0	0	1	0	0	0
3454	234	579	291	36	7	0	4	0	0	1	0	0	0
3460	234	579	291	36	7	0	4	0	0	1	0	0	0
3461	234	579	291	36	7	0	4	0	0	1	0	0	0
3462	234	579	291	36	7	0	4	0	0	1	0	0	0
3440	234	579	291	36	7	0	4	0	0	1	0	0	0
3441	234	579	291	36	7	0	4	0	0	1	0	0	0
3410	234	579	291	36	7	0	4	0	0	1	0	0	0
3409	234	579	291	36	7	0	4	0	0	1	0	0	0
3349	234	579	291	36	7	0	4	0	0	1	0	0	0
3348	234	579	291	36	7	0	4	0	0	1	0	0	0
3367	197	578	189	28	6	1	2	0	0	1	0	0	0
3267	197	578	189	28	6	1	2	0	0	1	0	0	0
3266	197	578	189	28	6	1	2	0	0	1	0	0	0
3265	197	578	189	28	6	1	2	0	0	1	0	0	0
2121	234	579	291	36	7	0	4	0	0	1	0	0	0
2120	234	579	291	36	7	0	4	0	0	1	0	0	0
3238	234	579	291	36	7	0	4	0	0	1	0	0	0
3239	234	579	291	36	7	0	4	0	0	1	0	0	0
3242	179	567	189	27	6	1	2	0	0	1	0	0	0
3241	179	567	189	27	6	1	2	0	0	1	0	0	0
3240	179	567	189	27	6	1	2	0	0	1	0	0	0
4354	222	570	370	28	6	4	3	0	0	0	1	0	0
4372	139	663	232	35	5	2	1	0	0	1	0	0	0
2731	180	574	187	28	6	1	2	0	0	1	0	0	0
2732	180	574	187	28	6	1	2	0	0	1	0	0	0
4131	123	621	393	24	5	4	4	0	0	0	1	0	0
4185	0	2655	0	0	0	0	0	0	0	0	0	0	0
4186	1	2521	0	21	0	0	0	0	0	0	0	0	0
4281	95	542	252	53	10	6	1	0	0	1	0	0	0
2523	179	566	187	27	6	1	2	0	0	1	0	0	0
2528	179	566	187	27	6	1	2	0	0	1	0	0	0
2509	234	578	291	36	7	0	4	0	0	1	0	0	0
2508	234	578	291	36	7	0	4	0	0	1	0	0	0
993	155	569	175	39	5	3	1	0	0	1	0	0	0
995	155	569	175	39	5	3	1	0	0	1	0	0	0
994	147	608	184	41	6	3	1	0	0	1	0	0	0
996	147	608	184	41	6	3	1	0	0	1	0	0	0
291	269	542	290	36	6	0	4	0	0	1	0	0	0
290	269	542	290	36	6	0	4	0	0	1	0	0	0
1471	0	925	0	0	0	0	0	0	0	0	0	0	0
1643	3	986	0	0	0	0	0	0	0	0	0	0	0
1644	120	909	60	0	0	0	0	0	0	0	0	0	0
457	197	970	341	36	11	6	0	0	0	1	0	0	0
1710	94	2398	0	0	0	0	0	0	0	0	0	0	0
1852	392	1848	0	0	0	0	8	0	0	0	0	0	0
4	124	633	418	36	7	4	2	0	0	0	1	0	0
3	131	538	368	29	6	4	2	0	0	0	1	0	0
